id,gtin,title,brand,link,price,description,image_link,availability,quantity_to_sell_on_facebook,fb_product_category,google_product_category,currency,custom_label_0,custom_label_1,custom_label_2,custom_label_3,size,gender,condition,shipping
002842,4040218837322,Sun Care Invisible Body Spray SPF 20,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/sun-care-invisible-body-spray-spf-20,34.50 CHF,"Die Sonne lockt und man hat weder Zeit noch Lust auf ausgiebiges Eincremen? Wenn’s extra schnell gehen soll, dann ist das Sun Care Invisible Body Spray SPF 20 die schnelle Alternative. So schnell aufgesprüht, wie es dauert, einen Sonnenschirm zu öffnen.",https://image.labiosthetique.com/i/square-1440/m2-product:sun_care_invisible_body_spray_spf_20_248085_150ml_8e01b93.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Haut- & Körperpflege,Soleil,,,150 ml,unisex,new,CH:::0.00 CHF
002501,4040218867022,Dermosthétique Retinol Firming Body Cream,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/dermosthetique-retinol-firming-body-cream,71.50 CHF,"Die intelligente Körperpflege, mit preisgekröntem Inhaltsstoff. Eine pflanzliche Retinol-Alternative, die sowohl hauteigenes Retinol boostet und damit eine Festigung der Haut bewirkt, als auch außergewöhnliche Vorteile für zu Akne neigende Haut bietet.",https://image.labiosthetique.com/i/square-1440/m2-product:dermosth_tique_retinol_firming_body_cream_334255_200ml_b406489.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Haut- & Körperpflege,,,,200 ml,unisex,new,CH:::0.00 CHF
110521,4040218868722,Glossing Cream,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/glossing-cream,20.40 CHF,Die silikonfreie Frisiercreme mit ihrer reichhaltigen Formel an veganen Inhaltsstoffen schenkt dem Haar unvergleichlich brillanten Glanz und schützt die Haarstruktur vor dem Austrocknen und schädlichen UV-Strahlen.,https://image.labiosthetique.com/i/square-1440/m2-product:glossing_cream_398132_50ml_580104f.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,EUR,Styling,,,,50 ml,unisex,new,CH:::0.00 CHF
003072,4040218873122,Comforting Aroma Complex,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/comforting-aroma-complex,40.00 CHF,Das aromatisch duftende Konzentrat aus ausgesuchten etherischen Ölen beruhigt und entspannt im Rahmen einer ganzheitlichen Gesichtsbehandlung sowohl die Seele als auch die Gesichtshaut. Für alle Liebhaber von Visarôme Ridulé wird dies Ihr neues Lieblingsprodukt.,https://image.labiosthetique.com/i/square-1440/m2-product:comforting_aroma_complex_384882_10ml_5200663.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Haut- & Körperpflege,Méthode Sensitive,,,10 ml,unisex,new,CH:::0.00 CHF
020405,4040218881622,Brilliant Nail Carnation,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/brilliant-nail?childSku=4040218881622,21.00 CHF,Der Nagellack Brilliant Nail peppt Hand- und Fußnägel frech auf und bringt sie auf Hochglanz – langanhaltend.,https://image.labiosthetique.com/i/square-1440/m2-product:brilliant_nail_carnation_396615_8ml_49f7d70.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-up,,,,8 ml,unisex,new,CH:::0.00 CHF
120313,4040218865721,Structure Repair Nourishing Shampoo,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/structure-repair-nourishing-shampoo?childSku=4040218865721,31.00 CHF,"Das Feuchtigkeit spendende Shampoo wirkt Struktur ausgleichend und macht trockenes, geschädigtes Haar herrlich geschmeidig und seidig glänzend.",https://image.labiosthetique.com/i/square-1440/m2-product:structure_repair_nourishing_shampoo_352803_250ml_b461d46.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care,EUR,Haarpflege,Structure Repair,Topseller,,250 ml,unisex,new,CH:::0.00 CHF
110204,4040218868821,Matt Clay,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/matt-clay-1,34.00 CHF,Strukturierende Stylingpaste für modellierbare Matt-Looks mit starkem Halt.,https://image.labiosthetique.com/i/square-1440/m2-product:matt_clay_368329_75ml_5e3cd4b.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,EUR,Styling,Shape,Topseller,,75 ml,unisex,new,CH:::0.00 CHF
017656,4040218870121,Perfect Style Evergreen,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/perfect-style?childSku=4040218870121,31.00 CHF,"Die Volumen-Mascara Perfect Style zaubert ultimative Fülle und Schwung auf die Augen. Für Wimpern, die zu Höchstform auflaufen!",https://image.labiosthetique.com/i/square-1440/m2-product:perfect_style_evergreen_378601_8ml_f9bd4b0.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-up,,,,8 ml,unisex,new,CH:::0.00 CHF
002147,4040218872521,Revitalising Capsules,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/revitalising-capsules?childSku=4040218872521,110.00 CHF,"Die Revitalising Capsules komplettieren das ausgewogene Pflegekonzept von Méthode Régénérante. Jede Lipid-Kapsel enthält einen hochwirksamen Cocktail wertvoller Öle, die tiefenwirksam revitalisieren, intensiv pflegen und ein seidiges Hautgefühl verleihen. Für alle Liebhaber von La Capsule wird dies Ihr neues Lieblingsprodukt.",https://image.labiosthetique.com/i/square-1440/m2-product:revitalising_capsules_389019_60Kapseln_5da1b36.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Haut- & Körperpflege,Méthode Régénérante,,,60 capsules,unisex,new,CH:::0.00 CHF
017389,4040218881721,Automatic Pencil for Eyes K30 Sun,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/automatic-pencil-for-eyes?childSku=4040218881721,27.50 CHF,"Der elegante Automatic Pencil vereint hochpigmentierte Farbkraft mit wasserfester Haltbarkeit. Die weiche, zurückdrehbare Mine erlaubt präzise Linien oder Schattierungen, die den ganzen Tag halten.",https://image.labiosthetique.com/i/square-1440/m2-product:automatic_pencil_for_eyes_k30_sun_396588_0_35g_d753e17.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-up,,,,"0,35 g",unisex,new,CH:::0.00 CHF
017077,4040218775020,Pencil for Eyes Khol Silk,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/pencil-for-eyes?childSku=4040218775020,25.50 CHF,Der herrlich sanfte Kajal lässt sich durch seine einzigartig geschmeidige Textur hochpräzise auftragen und verleiht den Augen eine natürlich wache Ausstrahlungskraft.,https://image.labiosthetique.com/i/square-1440/m2-product:pencil_for_eyes_khol_silk_247591_1_06g_a6fedc2.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-up,,,,"1,06 g",female,new,CH:::0.00 CHF
018252,4040218840520,Silky Mineral Powder 0/1 Light Rose,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/silky-mineral-powder?childSku=4040218840520,38.00 CHF,"Das lose Mineral-Puder fixiert das Make-up und zaubert als Puder mit puren Mineral-Pigmenten eine Haut, so rein, frisch und luxuriös wie reinste Seide.",https://image.labiosthetique.com/i/square-1440/m2-product:silky_mineral_powder_0_1_light_rose_247797_12g_ff76531.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-up,,,,12 g,unisex,new,CH:::0.00 CHF
120038,4040218865820,Structure Repair Nourishing Mask,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/structure-repair-nourishing-mask,40.00 CHF,"Wertvolle Öle und Nährstoffe bauen stark geschädigtes Haar tiefenwirksam auf, versiegeln seine Oberfläche und sorgen für glanzvolle Geschmeidigkeit.",https://image.labiosthetique.com/i/square-1440/m2-product:structure_repair_nourishing_mask_352797_100ml_160d2f6.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care,EUR,Haarpflege,Structure Repair,,,100 ml,unisex,new,CH:::0.00 CHF
110619,4040218868920,Blow Dry Spray,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/blow-dry-spray,34.60 CHF,"Das leichte Föhnspray sorgt für bessere Formbarkeit, schafft flexible Haltbarkeit und gepflegten Glanz ohne Silikone.",https://image.labiosthetique.com/i/square-1440/m2-product:blow_dry_spray_398084_250ml_db2ca64.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,EUR,Styling,,,,250 ml,unisex,new,CH:::0.00 CHF
017634,4040218890020,Brow Definer B02 Grey Brown,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/brow-definer?childSku=4040218890020,28.00 CHF,"Der stylish schlanke Brow Definer definiert mühelos präzise, natürlich wirkende Brauen, setzt einzelne Härchen und nuanciert Konturen. Die ultrafeine Spitze ist auf einen Dreh perfekt on point. Mit veganen, natürlichen Inhaltsstoffen und pflegenden Vitaminen.",https://image.labiosthetique.com/i/square-1440/m2-product:brow_definer_b02_grey_brown_406086_0_09g_11cd1c9.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-up,,,,"0,09 g",unisex,new,CH:::0.00 CHF
038204,4040218872019,Glam+Colour Steel Grey .11 .AA Colouring Toner,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/glam-colour-steel-grey-11-aa-colouring-toner,49.50 CHF,"Der Steel Grey Colouring Toner veredelt natürlich ergrautes Haar mit einem stahlgrauen Reflex. Je nach Einwirkzeit reduziert er den Gelbstich, kaschiert graue Haare oder dunkelt ergrautes Haar natürlich ab.",https://image.labiosthetique.com/i/square-1440/m2-product:glam_colour_steel_grey_.11_.aa_colouring_toner_386251_200ml_3bf7a14.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care,EUR,Haarpflege,Glam Colour,,,200 ml,unisex,new,CH:::0.00 CHF
016566,4040218815818,Magic Shadow 04 Champagne,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/magic-shadow?childSku=4040218815818,28.00 CHF,Der Puder-Lidschatten zaubert mit seinen pudrigen Farbpigmenten magische Akzente auf die Augenlider.,https://image.labiosthetique.com/i/square-1440/m2-product:magic_shadow_04_champagne_247557_2_5g_1bf1572.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-up,,,,"2,5 g",female,new,CH:::0.00 CHF
120828,4040218849318,Colour Protection Structure Restoring Mask,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/colour-protection-structure-restoring-mask,56.00 CHF,"Die intensiv pflegende Maske mit Mehrfachwirkung regeneriert und restrukturiert die Struktur der Haare tiefenwirksam, versiegelt und schützt die äußeren Schichten und bewahrt die Farbbrillanz der Haare.",https://image.labiosthetique.com/i/square-1440/m2-product:colour_protection_structure_restoring_mask_247175_100ml_714a4a0.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care,EUR,Haarpflege,Colour Protection,,,100 ml,unisex,new,CH:::0.00 CHF
120569,4040218871418,Fortifying Scalp Concentrate,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/fortifying-scalp-concentrate,152.00 CHF,"Das Kopfhautkonzentrat erhöht die Nährstoffversorgung der Haarwurzeln, wirkt Haarausfall entgegen und sorgt für dichteres, kräftigeres Haar. Für alle Liebhaber von Bio-Fanelan Régénérant Premium wird dies Ihr neues Lieblingsprodukt.",https://image.labiosthetique.com/i/square-1440/m2-product:fortifying_scalp_concentrate_384374_100ml_8314254.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care,EUR,Haarpflege,Méthode Régénérante,,,100 ml,unisex,new,CH:::0.00 CHF
120373,4040218882018,Moisture Control Shampoo,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/moisture-control-shampoo,28.50 CHF,"Während es Kopfhaut und Haare mild reinigt, reduziert das Shampoo das Austreten von Schweiß aus den Kopfhautporen und sorgt für länger andauernde Frische. Für alle Liebhaber von Shampooing Hydrotoxa wird dies Ihr neues Lieblingsprodukt.",https://image.labiosthetique.com/i/square-1440/m2-product:moisture_control_shampoo_395124_250ml_f28af5b.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care,EUR,Haarpflege,Méthode Clarifiante,,,250 ml,unisex,new,CH:::0.00 CHF
002042,4040218813517,Belesthétique The Cream,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/belesthetique-the-cream,288.00 CHF,"Mit hochwirksamen pflanzlichen Inhaltsstoffen und einem exklusiven Anti-Age-Phytokomplex mit Iris und weißem Trüffel liftet The Cream die Gesichtskontur sichtbar und hilft der Haut, ihre zeitlose Schönheit und Jugendlichkeit zu bewahren.",https://image.labiosthetique.com/i/square-1440/m2-product:belesth_tique_the_cream_247895_50ml_f1f8703.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Haut- & Körperpflege,Belesthetique,,,50 ml,unisex,new,CH:::0.00 CHF
003268,4040218830217,Dermosthétique Hyaluronic Acid Hydrating Capsules,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/dermosthetique-hyaluronic-acid-hydrating-capsules?childSku=4040218830217,107.00 CHF,"Mit Wirkstoffen aus dem Meer und hoch konzentrierten Lipidextrakten spendet jede Kapsel vielschichtige Feuchtigkeit und bewahrt sie in der Haut, die sofort glatter, fester und geschmeidig zart wird.",https://image.labiosthetique.com/i/square-1440/m2-product:dermosth_tique_hyaluronic_acid_hydrating_capsules_266959_60Kapseln_b98f9c9.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Haut- & Körperpflege,Dermosthétique Skin,,,60 capsules,unisex,new,CH:::0.00 CHF
012113,4040218885217,Structure Repair Set,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/x-mas-25-structure-repair,71.00 CHF,<p>Exklusives Set bestehend aus Nourisihing Shampoo 250ml &amp; Nourishing Mask 100ml. Das Nourishing Conditioning Spray 50ml gibt es <strong>gratis</strong> dazu. Schenken Sie die wohltuende Kraft wertvoller Öle!</p>,https://image.labiosthetique.com/i/square-1440/m2-product:structure_repair_set_406229_1Set_91cfd23.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care,EUR,Haarpflege,Structure Repair,Topseller,New Arrival,1 set,unisex,new,CH:::0.00 CHF
002294,4040218846416,Dermosthétique Vitamin C + Niacin Illuminating Concentrate,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/dermosthetique-vitamin-c-niacin-illuminating-concentrate,93.00 CHF,"Die konzentrierte Kraft zweier Vitamine mindert Pigmentstörungen und schafft ein ausgeglichenes, klares Hautbild mit jugendlicher Strahlkraft.",https://image.labiosthetique.com/i/square-1440/m2-product:dermosth_tique_vitamin_c_niacin_illuminating_concentrate_247949_30ml_a3def97.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Haut- & Körperpflege,Dermosthétique Skin,,,30 ml,unisex,new,CH:::0.00 CHF
017815,4040218869316,Eye Performer Smoky Quartz,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/eye-performer?childSku=4040218869316,28.00 CHF,Der wasserfeste Lidstift Eye Performer leistet mit seiner ultra weichen und unschlagbar farbintensiven Textur eine spektakuläre Performance und strahlende Augenblicke – extrem langanhaltend.,https://image.labiosthetique.com/i/square-1440/m2-product:eye_performer_smoky_quartz_378607_1_2g_249fde6.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-up,,,,"1,2 g",unisex,new,CH:::0.00 CHF
021579,4040218878516,Perfect Skin 2/4 Medium Peach,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/perfect-skin?childSku=4040218878516,44.00 CHF,Mit hoher Pigmentdichte und starker Deckkraft gleicht die schmelzende Creme-Foundation Hautunebenheiten mühelos aus und sorgt für lang anhaltende Perfektion.,https://image.labiosthetique.com/i/square-1440/m2-product:perfect_skin_2_4_medium_peach_391653_30ml_877dbd6.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-up,,,,30 ml,unisex,new,CH:::0.00 CHF
002821,4040218837315,Sun Care Body Lotion SPF 30,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/sun-care-body-lotion-spf-30?childSku=4040218837315,44.00 CHF,"Mit einer Kombination effektiver UV-Filter, zellaktiver natürlicher Wirkstoffe und einem Bräunungsaktivator schützt die wasserfeste, pflegende Sonnenmilch die Haut vor sonnenbedingter Schädigung und verhilft gleichzeitig zu einer schönen, ebenmäßigen Bräune.",https://image.labiosthetique.com/i/square-1440/m2-product:sun_care_body_lotion_spf_30_248083_200ml_39dabad.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Haut- & Körperpflege,Soleil,,,200 ml,unisex,new,CH:::0.00 CHF
019898,4040218847215,Cream Gloss Spicy Orange,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/cream-gloss?childSku=4040218847215,29.00 CHF,Intensive Farbbrillanz und Pflege in Einem: Dieser hochglänzende Cream Gloss zaubert im Handumdrehen sinnlich volle Lippen für einen glamourösen Look.,https://image.labiosthetique.com/i/square-1440/m2-product:cream_gloss_spicy_orange_324295_3_5ml_2015887.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-up,,,,"3,5 ml",unisex,new,CH:::0.00 CHF
003923,4040218856415,Spa Wellness Soap,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/spa-wellness-soap?childSku=4040218856415,10.00 CHF,Sanfte Wellness-Seife zur Reinigung von Gesicht und Körper.,https://image.labiosthetique.com/i/square-1440/m2-product:spa_wellness_soap_329821_50g_6d7a278.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Haut- & Körperpflege,Spa & Wellnesskörperpflege,,,50 g,unisex,new,CH:::0.00 CHF
018505,4040218870015,Tender Blush Burgundy,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/tender-blush?childSku=4040218870015,34.50 CHF,Das elegante Puder-Rouge Tender Blush definiert die Wangenknochen und veredelt die Gesichtszüge.,https://image.labiosthetique.com/i/square-1440/m2-product:tender_blush_burgundy_378719_3_5g_aefa597.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-up,,,,"3,5 g",unisex,new,CH:::0.00 CHF
017560,4040218772814,Perfect Volume Black,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/perfect-volume?childSku=4040218772814,31.00 CHF,"Die Volumen-Wimperntusche zaubert ultimatives Volumen, verführerischen Glanz und flexiblem Halt - mit sofortigem Wow-Effekt.",https://image.labiosthetique.com/i/square-1440/m2-product:perfect_volume_black_247603_8ml_d9144ad.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-up,,,,8 ml,female,new,CH:::0.00 CHF
019038,4040218866414,Liquid Lipstick Pure Orange,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/liquid-lipstick?childSku=4040218866414,30.00 CHF,Die samtweiche Textur von Liquid Lipstick überzeugt mit intensiver Farbe und einem seidenmatten Finish.,https://image.labiosthetique.com/i/square-1440/m2-product:liquid_lipstick_pure_orange_354993_3ml_3e21c55.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-up,,,,3 ml,unisex,new,CH:::0.00 CHF
016506,4040218874914,Magic Shadow 55 Earth,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/magic-shadow?childSku=4040218874914,28.00 CHF,Der Puder-Lidschatten zaubert mit seinen pudrigen Farbpigmenten magische Akzente auf die Augenlider.,https://image.labiosthetique.com/i/square-1440/m2-product:magic_shadow_55_earth_388817_2_5g_27c7aaa.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-up,,,,"2,5 g",unisex,new,CH:::0.00 CHF
120749,4040218882414,Velvet Finish Paste,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/velvet-finish-paste,32.50 CHF,"Ehemals Botanique Styling Cream- neues Design, unveränderte Rezeptur: Die vegane Stylingpaste formt und vollendet die Frisur mit pflanzlichen Wachsen, pflegenden Wirkstoffen und einem samtigen Matt-Glanz-Finish. Für flexible Definition und natürlichen Halt.",https://image.labiosthetique.com/i/square-1440/m2-product:velvet_finish_paste_398160_75ml_d9f055f.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,EUR,Styling,Finish,,,75 ml,unisex,new,CH:::0.00 CHF
020461,4040218885514,Brilliant Nail Nightshade,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/brilliant-nail?childSku=4040218885514,21.00 CHF,Der Nagellack Brilliant Nail peppt Hand- und Fußnägel frech auf und bringt sie auf Hochglanz – langanhaltend.,https://image.labiosthetique.com/i/square-1440/m2-product:brilliant_nail_nightshade_405202_8ml_bda625e.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-up,,,,8 ml,unisex,new,CH:::0.00 CHF
120478,4040218828313,Long Hair Weightless Conditioning Oil,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/long-hair-weightless-conditioning-oil,52.00 CHF,"Das kostbare Öl versorgt langes Haar mit schwereloser Feuchtigkeit und Pflege, macht es geschmeidig und verleiht intensiven Glanz.",https://image.labiosthetique.com/i/square-1440/m2-product:long_hair_weightless_conditioning_oil_247279_100ml_e5212a8.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care,EUR,Haarpflege,Long Hair,,,100 ml,unisex,new,CH:::0.00 CHF
016575,4040218881813,Magic Shadow 57 Almond,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/magic-shadow?childSku=4040218881813,28.00 CHF,Der Puder-Lidschatten zaubert mit seinen pudrigen Farbpigmenten magische Akzente auf die Augenlider.,https://image.labiosthetique.com/i/square-1440/m2-product:magic_shadow_57_almond_396597_2_5g_0c70999.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-up,,,,"2,5 g",unisex,new,CH:::0.00 CHF
017011,4040218883213,Automatic Pencil for Eyes K10 Anthracite,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/automatic-pencil-for-eyes?childSku=4040218883213,27.50 CHF,"Der elegante Automatic Pencil vereint hochpigmentierte Farbkraft mit wasserfester Haltbarkeit. Die weiche, zurückdrehbare Mine erlaubt präzise Linien oder Schattierungen, die den ganzen Tag halten.",https://image.labiosthetique.com/i/square-1440/m2-product:automatic_pencil_for_eyes_k10_anthracite_247587_0_35g_c270607.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-up,,,,"0,35 g",unisex,new,CH:::0.00 CHF
017325,4040218775112,Pencil for Eyes Mocha Silk,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/pencil-for-eyes?childSku=4040218775112,25.50 CHF,Der herrlich sanfte Kajal lässt sich durch seine einzigartig geschmeidige Textur hochpräzise auftragen und verleiht den Augen eine natürlich wache Ausstrahlungskraft.,https://image.labiosthetique.com/i/square-1440/m2-product:pencil_for_eyes_mocha_silk_247599_1_06g_2c4cb55.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-up,,,,"1,06 g",female,new,CH:::0.00 CHF
012972,4040218884012,Feel the Glow Set,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/skin-glow-set-dermosthetique-2025,102.00 CHF,Exklusiv zum Muttertag haben die La Biosthétique Pflegeexperten ein dreiteiliges Glow Kit zusammengestellt. Gemeinsam mit der AGE³ Complex Lifting Eye Cream und einer Reisegröße der AGE³ Complex Age Reversing Day Cream zaubert es Ihrer Mutter einen strahlenden Glow ins Gesicht. Das Vitamin C and Niacin Illuminating Concentrate gibt es gratis dazu!,https://image.labiosthetique.com/i/square-1440/m2-product:feel_the_glow_set_399999_1Set_597e0bc.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Haut- & Körperpflege,Dermosthétique Skin,,,1 set,unisex,new,CH:::0.00 CHF
003978,4040218803211,Homme Deodorant Spray,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/deodorant-spray,23.00 CHF,Für die tägliche Anwendung: Leistungsstarkes Anti-Transpirant mit bis zu 24 Stunden Schutz vor Achselnässe und Körpergeruch.,https://image.labiosthetique.com/i/square-1440/m2-product:homme_deodorant_spray_260731_100ml_b9b45da.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Haut- & Körperpflege,Homme,Topseller,,100 ml,male,new,CH:::0.00 CHF
020448,4040218876611,Brilliant Nail Blush Pearl,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/de/brilliant-nail?childSku=4040218876611,21.00 CHF,Der Nagellack Brilliant Nail peppt Hand- und Fußnägel frech auf und bringt sie auf Hochglanz – langanhaltend.,https://image.labiosthetique.com/i/square-1440/m2-product:brilliant_nail_blush_pearl_388850_8ml_d5805dc.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-up,,,,8 ml,unisex,new,CH:::0.00 CHF
